SPECID,BPT,WHAN,CATAID,HB_CONT,HB_CONT_ERR,HB_GRAD,HB_GRAD_ERR,HB_REDCHI_EMB,HB_REDCHI_EMABS,HB_FITFAIL,HB_NPEG,HB_MODSEL_EM_LINE,HB_MODSEL_EMB_EM,HB_MODSEL_NABS_N,HB_BF,HB_DELBIC,HB_DELAIC,HB_CEN,AMP_HB,AMP_HB_ERR,POS_HB,POS_HB_ERR,SIG_HB,SIG_HB_ERR,HB_FLUX,HB_FLUX_ERR,HB_EW,HB_EW_ERR,AMP_HB_ABS,AMP_HB_ABS_ERR,POS_HB_ABS,POS_HB_ABS_ERR,SIG_HB_ABS,SIG_HB_ABS_ERR,HB_ABS_FLUX,HB_ABS_FLUX_ERR,HB_ABS_EW,HB_ABS_EW_ERR,HB_ABS_NPEG,AMP_HB_B,AMP_HB_B_ERR,POS_HB_B,POS_HB_B_ERR,SIG_HB_B,SIG_HB_B_ERR,HB_B_FLUX,HB_B_FLUX_ERR,HB_B_EW,HB_B_EW_ERR,HB_B_NPEG,AMP_OIIIB,AMP_OIIIB_ERR,POS_OIIIB,POS_OIIIB_ERR,SIG_OIIIB,SIG_OIIIB_ERR,OIIIB_FLUX,OIIIB_FLUX_ERR,OIIIB_EW,OIIIB_EW_ERR,AMP_OIIIR,AMP_OIIIR_ERR,POS_OIIIR,POS_OIIIR_ERR,SIG_OIIIR,SIG_OIIIR_ERR,OIIIR_FLUX,OIIIR_FLUX_ERR,OIIIR_EW,OIIIR_EW_ERR,OIIIR_NPEG,OIIIB_NPEG,HA_CONT,HA_CONT_ERR,HA_GRAD,HA_GRAD_ERR,HA_REDCHI_EMB,HA_REDCHI_EMABS,HA_FITFAIL,HA_NPEG,HA_MODSEL_EM_LINE,HA_MODSEL_EMB_EM,HA_MODSEL_NABS_N,HA_BF,HA_DELBIC,HA_DELAIC,HA_CEN,AMP_HA,AMP_HA_ERR,POS_HA,POS_HA_ERR,SIG_HA,SIG_HA_ERR,HA_FLUX,HA_FLUX_ERR,HA_EW,HA_EW_ERR,AMP_HA_ABS,AMP_HA_ABS_ERR,POS_HA_ABS,POS_HA_ABS_ERR,SIG_HA_ABS,SIG_HA_ABS_ERR,HA_ABS_FLUX,HA_ABS_FLUX_ERR,HA_ABS_EW,HA_ABS_EW_ERR,HA_ABS_NPEG,AMP_HA_B,AMP_HA_B_ERR,POS_HA_B,POS_HA_B_ERR,SIG_HA_B,SIG_HA_B_ERR,HA_B_FLUX,HA_B_FLUX_ERR,HA_B_EW,HA_B_EW_ERR,HA_B_NPEG,AMP_NIIB,AMP_NIIB_ERR,POS_NIIB,POS_NIIB_ERR,SIG_NIIB,SIG_NIIB_ERR,NIIB_FLUX,NIIB_FLUX_ERR,NIIB_EW,NIIB_EW_ERR,AMP_NIIR,AMP_NIIR_ERR,POS_NIIR,POS_NIIR_ERR,SIG_NIIR,SIG_NIIR_ERR,NIIR_FLUX,NIIR_FLUX_ERR,NIIR_EW,NIIR_EW_ERR,NIIB_NPEG,NIIR_NPEG,SN_CONT
346931955452897280,UNCX,NER,107744,43.934692,0.1329536,-7.715607e-05,1.8831897e-05,1.5613062,1.319341,0.0,2,201,0,0,-3.208104,-10.897054,-4.962731,5714.42208535012,20.765078,-0.0,-108.6309,-0.0,8.264397,2.9794116,430.16458,155.07936,8.4947605,3.0625682,-26.073786,0.8996603,-109.16193,0.32171234,8.932762,2.4078805,-583.8211,158.6566,-11.529113,3.1332939,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,8.583826,2.28322,2.4268486,0.013551763,0.9064794,0.0,19.504229,5.187948,0.38523874,0.10247665,3.729482,2.455267,57.671497,0.32204336,0.91877896,-0.0,8.589136,5.6545715,0.16966522,0.11169856,1,1,48.003334,0.14441536,-9.420363e-05,2.5867967e-05,1.1420702,1.0554128,0.0,1,201,0,0,10.28784,8.850089,12.640073,7562.79355307491,28.50013,-0.0,-3.820528,0.25514707,5.037882,0.73474544,359.9024,52.489647,6.506044,0.9490701,-29.458223,1.089156,-5.0453525,-0.0,4.7808504,0.754636,-353.0219,57.23117,-6.381648,1.0347575,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.0539682,1.3653281,-16.42557,0.2753709,3.043259,0.40922853,23.296642,10.876093,0.4211287,0.196609,10.803997,1.3633602,24.345278,0.40814295,3.0491858,0.4100255,82.57684,15.227832,1.4928443,0.2753291,0,0,332.3977034021866
346944050080802816,NOEL,NER,107796,27.739231,0.14313327,-0.000151192,3.1384607e-05,1.1593828,1.1173056,0.0,1,2,0,0,-4.400942,-10.029172,-3.9810324,5962.76095050136,8.340876,5.2560754,-120.188705,0.6110778,0.93094385,-0.0,19.463686,12.26521,0.58314705,0.3674875,-8.254517,2.8959577,-118.2314,1.2004956,3.513041,1.088417,-72.68835,34.021988,-2.177822,1.0193979,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,-2.7734668,1.2333369,1.3538176,0.034303848,4.1180773,1.5164734,-28.629082,16.529594,-0.8583176,0.4955873,-3.1737041,1.1887964,58.9993,1.4949598,4.1398435,1.5244887,-32.93368,17.29926,-0.9876826,0.51883054,0,0,31.02975,0.19379985,-2.9533045e-05,5.0706767e-05,1.9410093,1.7555231,0.0,2,201,0,0,-7.5659266,-9.797333,-6.007349,7891.459433944762,1.7839414,2.8270416,-5.264615,-0.0,13.267759,-0.0,59.329147,94.01989,1.5900817,2.5198486,-6.060017,2.13828,5.264615,-0.0,12.586974,5.466464,-191.19878,106.98864,-5.124374,2.8676124,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.7514724,2.2781188,-21.32587,1.0216366,3.1967971,1.13567,14.034867,18.92363,0.37614304,0.50717026,10.441819,3.9615133,21.216805,1.0164117,3.203055,1.137893,83.83598,43.573784,2.2469466,1.1679356,0,0,160.11235302813702
346950922028476416,AGNX,NER,79790,59.299484,0.1362271,-1.487798e-05,1.3744386e-05,1.7701164,1.3190714,0.0,1,201,0,0,1.4267361,-5.5063734,0.5417659,5896.06451008035,1.7776568,2.4018557,-119.79608,-0.0,1.5702296,2.565825,6.996825,14.835363,0.09923253,0.21040279,-9.103528,0.9002903,-112.08391,-0.0,13.942962,1.4587396,-318.1667,45.804848,-4.51241,0.64971155,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,8.6288595,4.3476515,-0.8827867,0.0073512574,0.9352933,0.0,20.229778,10.192776,0.28691757,0.14456494,5.7298903,2.3327193,56.117905,0.46731237,0.94798386,-0.0,13.615613,5.5431085,0.19311206,0.0786199,1,1,70.15818,0.19687048,-7.4328123e-06,2.3335513e-05,1.507872,1.4610093,0.0,1,201,0,0,1.0940078,-1.6794316,2.110552,7803.18954381498,35.717487,-0.0,3.171531,0.67347705,9.330294,0.6249819,835.3455,55.954918,10.013941,0.6713637,-36.02662,1.2700323,5.2057276,-0.0,13.119352,-0.0,-1184.7477,41.76544,-14.202499,0.50225884,2,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,8.969059,1.2531062,-19.451159,0.5683282,6.9788666,0.48010337,156.89955,24.434402,1.8808731,0.29296115,26.127157,2.1274254,22.615656,0.6607892,6.996635,0.48132575,458.21713,48.844234,5.4930186,0.5857381,0,0,356.36719126199114
347988041941411840,AGNX,LLR,79733,295.7282,0.34252307,-0.000117631724,8.399286e-06,6.961812,5.164699,0.0,2,201,0,0,-1.0973891,-9.781749,-3.7336092,5073.970624818663,75.330536,-0.0,-103.092804,-0.0,7.806249,0.92094904,1474.0201,173.8988,4.8710675,0.57469606,-119.97022,2.1338797,-101.2236,0.1785917,7.7068286,0.56542325,-2317.6033,174.9601,-7.6587896,0.57824403,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,24.148678,4.9210167,1.3279048,0.0056032035,1.3921798,0.21582995,84.271095,21.577456,0.278495,0.07130885,34.408176,5.312729,50.380936,0.2125865,1.402975,0.21750352,121.00449,26.476128,0.39989755,0.08749995,0,0,321.94604,0.3791648,-8.955751e-05,1.1821446e-05,2.9698346,2.882708,0.0,0,201,0,20,9.123901,9.569858,13.359841,6715.183400303365,34.3181,6.3884654,-0.41989258,0.23283446,1.2855006,0.33708867,110.58227,35.56122,0.3356863,0.107951246,-10.860262,4.56757,-2.8156433,2.5813344,6.5442967,2.910169,-178.15303,109.04243,-0.54080546,0.33101234,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,28.430523,5.1305814,-15.016466,0.10926455,2.700105,0.15997171,192.4223,36.548122,0.5841196,0.11094807,70.212814,3.8438835,21.184935,0.15414828,2.7053602,0.16028307,476.1364,38.408867,1.4453803,0.116608046,0,0,849.0926372912253
348019927778617344,AGNX,LLR,17390,118.73552,0.19767372,-5.1269028e-05,1.1225871e-05,2.695659,1.8684714,0.0,3,201,0,0,-0.33327875,-12.298977,-6.364654,5414.364447571266,0.0,-0.0,-107.43005,-0.0,7.2479963,-0.0,0.0,-0.0,0.0,-0.0,-17.916306,1.2121872,-104.999886,0.64460224,8.188392,0.66241354,-367.7367,38.7817,-2.8364058,0.29916608,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.172726,3.4117818,1.1722476,0.012458763,1.0924122,0.59947515,16.902601,13.164929,0.13037816,0.101547875,5.362669,3.3462572,53.516064,0.568774,1.1035961,0.6056124,14.834779,12.327204,0.1144306,0.09508819,0,0,136.78891,0.21726534,-4.2151638e-05,1.46143075e-05,1.7752239,1.4325434,0.0,0,201,1,201,57.35509,65.601006,69.39098,7165.6800856671625,12.727459,4.141047,0.08107004,0.52238625,2.4631834,0.8025169,78.58296,36.183163,0.52614963,0.24226461,-11.523597,4.189963,1.0410731,1.2038159,8.400079,2.5347154,-242.63942,114.64715,-1.6245847,0.76762074,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,12.682296,2.2368298,-15.563259,0.18904164,3.3934262,0.3027562,107.87634,21.322378,0.722279,0.14276719,25.350616,1.890471,23.066757,0.2801841,3.400743,0.30340898,216.09875,25.127983,1.4468924,0.16826047,0,0,629.5937953103794
368308946001225728,UNCX,LLR,170338,42.221703,0.13885446,-9.5971984e-05,1.9349345e-05,1.3800958,1.2636446,0.0,1,201,0,100,10.030193,-12.398286,-6.350147,5898.692141296201,0.021086458,32.12173,-112.133865,-0.0,4.9557986,2275.46,0.26194328,416.75888,0.0052141594,8.29587,-6.1034675,32.512794,-112.51657,2.8274143,8.0372095,10.024245,-122.96227,672.7267,-2.447646,13.391075,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.7372746,1.7429584,2.3581388,0.04168721,2.4823804,1.0597556,23.254837,14.703153,0.46302387,0.2927564,3.7373059,1.6010007,59.38423,1.0497953,2.4974473,1.0661877,23.396177,14.14967,0.46589848,0.28177282,0,0,49.830803,0.2098252,9.323617e-06,3.3819546e-05,2.0550168,2.0275097,0.0,1,201,0,0,0.4739475,-0.9802995,2.809684,7806.66710149663,4.169795,2.714716,-1.0124953,1.0042015,1.2431378,-0.0,12.993434,8.459284,0.21920457,0.14271459,-5.0213556,1.3312091,3.8171701,5.175786,10.902251,5.196805,-137.22305,74.84632,-2.3150074,1.2627248,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.818008,1.0410606,-22.876854,0.0,13.130762,0.0,125.66568,34.265404,2.1200404,0.57814276,6.300524,2.3876219,19.208706,-0.0,13.165624,-0.0,207.92564,78.794685,3.5077782,1.3293757,2,2,237.48721793187858
368326813065177088,UNCX,NER,136238,223.25494,0.35911542,-4.711141e-06,1.12335865e-05,2.2861843,1.8146983,0.0,1,201,0,0,-6.683012,-11.286775,-5.2386355,5193.485426741903,7.021904,6.7650175,-100.85903,0.97206396,0.8108397,-0.0,14.271835,13.749721,0.0610377,0.058804803,-25.483084,2.506892,-98.72792,-0.0,8.456004,0.90640426,-540.1409,78.58525,-2.3100715,0.33611348,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,18.39409,4.456726,0.81274825,0.006613411,1.9517329,0.42080846,89.98883,29.186316,0.3848645,0.12482566,18.747389,4.455556,51.0212,0.4151644,1.9641968,0.4234958,92.30298,29.61908,0.3947621,0.1266767,0,0,279.01593,0.62686616,-2.5145795e-05,1.5147981e-05,0.910752,1.0004708,0.0,0,201,201,0,12.669306,12.00344,15.793424,6873.356135880478,22.708982,5.3485637,-1.3657033,0.614179,2.4002266,0.6722311,136.62805,49.99761,0.46755326,0.17109947,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,8.165738,1.976177,-9.170819,-0.0,35.570488,8.1023245,728.0735,241.97113,2.4915302,0.828065,1,12.267449,3.9329624,-16.004814,0.22785443,3.514246,0.31673506,108.062836,35.98809,0.3698001,0.12315708,54.571636,4.1837163,21.04929,0.2996707,3.5220938,0.3174424,481.79004,57.007565,1.6487315,0.1951205,0,0,445.0964939629219
369428523514882048,AGNX,LLR,177138,75.63291,0.15262419,-0.00011657656,1.1825799e-05,2.2698398,1.7644355,0.0,3,201,0,0,-0.70479786,-12.298977,-6.364654,5497.035533839534,0.0,-0.0,-106.27408,-0.0,3.340555,-0.0,0.0,-0.0,0.0,-0.0,-9.560492,0.82260865,-106.77368,0.8176727,8.160798,0.83991617,-195.57025,26.235596,-2.332229,0.31290206,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.247228,0.57208216,-3.702633,0.0,14.785778,0.0,231.53758,21.202766,2.7615879,0.25295037,-1.1443044,0.5753711,49.440414,-0.0,14.85753,-0.0,-42.61653,21.428144,-0.5083362,0.2556001,2,2,88.73538,0.15958697,-0.000104370934,1.5568512e-05,3.2850053,3.023112,0.0,1,201,0,0,-3.8060958,-2.597906,1.1738781,7275.091737259757,7.6598253,2.7496765,-4.480621,0.47617546,1.1584895,-0.0,22.243385,7.984792,0.22612703,0.081174694,-9.558462,1.7320265,-0.32407925,1.1474806,7.0592713,1.3239216,-169.13669,44.107826,-1.7194579,0.44841453,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.634488,1.4607633,-15.593071,0.24593723,3.802855,0.39156297,63.24222,15.371883,0.6429142,0.15627332,15.74773,1.3483936,23.626781,0.3726466,3.8114238,0.39244527,150.45102,20.147789,1.5295408,0.20484836,0,0,556.0314855279225
369431547171858432,UNCX,LLR,130063,28.700157,0.09442056,-9.125467e-05,2.2741586e-05,1.524743,1.3731707,0.0,1,201,0,0,-5.9947715,-8.394235,-2.4599123,5406.677110279582,7.1036143,4.0500245,-107.0145,0.33387324,0.8441245,-0.0,15.030582,8.569472,0.48016733,0.27376512,-9.815916,2.854931,-107.225655,0.37080294,2.37223,0.4788002,-58.36837,20.663527,-1.864636,0.6601455,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,3.1429474,1.5550596,0.8248425,0.006286208,0.8576618,0.0,6.7568316,3.343128,0.2159279,0.10683862,5.3623743,2.1224174,53.094345,0.40463737,0.86929893,-0.0,11.684663,4.6247673,0.37346858,0.14782326,1,1,30.981482,0.1114766,-0.0001419357,3.2526525e-05,1.7196589,1.5712626,0.0,3,201,0,0,-1.7494711,-10.469997,-6.698213,7155.506223106519,0.0,-0.0,3.3207943,-0.0,1.3043033,-0.0,0.0,-0.0,0.0,-0.0,-3.2515275,0.92400914,-2.4353325,3.2506523,8.587842,2.150587,-69.9941,26.51177,-2.0720642,0.78487426,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,2.2128997,1.0704752,-16.02927,3.1791642,12.035514,0.0,66.759995,32.294697,1.9762006,0.9560001,1.7687359,0.4853521,22.545898,4.471639,12.067468,-0.0,53.50188,14.681249,1.5840195,0.43470216,1,1,277.91915074553765
369434021073020928,AGNX,LLR,177186,106.37817,0.14395341,-0.00022657735,8.643388e-06,2.8097777,2.5790591,0.0,2,201,0,0,-4.3046403,-9.001383,-2.9532435,5195.510168721807,31.662838,-0.0,-98.76641,-0.0,3.5304074,0.6611667,280.19772,52.474796,2.513459,0.47072718,-38.089386,1.3751446,-99.11125,0.14873321,4.0694895,0.54852784,-388.5383,54.217266,-3.485304,0.48636788,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,7.5315595,0.56890804,-3.4995346,0.0,13.974744,0.0,263.8267,19.928558,2.3670857,0.17883019,-1.111415,0.5659484,46.72849,-0.0,14.04256,-0.0,-39.121227,19.92109,-0.3510381,0.17875424,2,2,119.664986,0.1561295,-3.9556893e-05,1.2299194e-05,1.4760619,1.3863424,0.0,2,201,0,0,-8.573764,-8.3294525,-4.5576687,6876.035795409219,31.839067,-0.0,-4.5871973,-0.0,4.063045,1.0431862,324.2664,83.25534,2.5863376,0.66405034,-34.48829,1.4481125,-4.509499,0.24634074,4.562126,1.0074096,-394.3927,88.650314,-3.1456628,0.70708376,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.497921,1.6195843,-14.510586,0.27067128,4.6750555,0.40878716,76.14671,20.113344,0.6073416,0.16042477,14.611634,1.1673864,22.557964,0.42078197,4.68644,0.4097826,171.64525,20.330265,1.3690488,0.16216479,0,0,766.4469943220212
369440068386973696,NOEL,LLR,136616,204.84596,0.23116991,-0.00014813527,7.2178377e-06,5.1376925,3.729586,0.0,2,201,0,10,6.517166,1.1732701,7.2214093,5172.846173350293,57.730988,-0.0,-98.33556,-0.0,4.1277523,0.41403422,597.3275,59.914944,2.7951422,0.2803845,-80.41728,1.9221147,-98.67824,0.11930856,5.212148,0.2982985,-1050.6453,65.1631,-4.916402,0.30497548,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,12.942251,0.9035501,-3.4842682,0.0,13.913783,0.0,451.38275,31.512829,2.1123512,0.14749092,-6.024535,0.8860355,46.524647,-0.0,13.981302,-0.0,-211.13542,31.051935,-0.9880933,0.14532433,2,2,239.53763,0.26871657,-6.8703055e-05,1.0844513e-05,3.0566492,1.6837972,0.0,3,201,0,0,-18.480103,-28.803465,-25.031681,6846.040965569465,27.222504,-0.0,-4.567187,-0.0,11.510117,-0.0,785.41235,0.0,3.1432076,0.0035260885,-44.747402,1.4065095,-1.2756976,0.38523924,9.062268,0.5308433,-1016.4703,67.57261,-4.0679016,0.27046326,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.373998,3.255955,-16.811049,0.72029185,2.795435,0.93764764,30.649115,25.024055,0.12265684,0.10014561,9.981764,2.8996925,20.095797,0.8610312,2.8009396,0.939494,70.08111,31.09714,0.28046545,0.12445153,0,0,891.4136928734987
369461783741622272,AGNX,LLR,136842,555.304,0.55110776,-0.00021960339,6.390815e-06,6.6064315,5.172695,0.0,2,201,0,10,6.391453,1.0889331,7.1456532,5093.447800068469,157.15068,-0.0,-96.82621,-0.0,4.4605513,0.43782854,1757.0929,172.46869,3.0804534,0.30237952,-212.29901,4.4027042,-97.253746,0.10979413,5.38444,0.32563934,-2865.355,183.19557,-5.023406,0.32120857,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,51.284,2.2351513,-3.4307861,0.0,13.700219,0.0,1761.1621,76.75813,3.0877016,0.13460864,-5.718679,2.121855,45.81054,-0.0,13.766703,-0.0,-197.34021,73.220985,-0.34598717,0.12837532,2,2,626.79535,0.6887313,-5.4939945e-05,1.0324321e-05,2.714511,2.033429,0.0,1,201,0,201,18.93897,17.348017,21.138,6740.960609828888,118.020355,-0.0,0.93624866,0.5846289,5.0457454,0.46934557,1492.6989,138.84799,2.318536,0.21568082,-153.33849,5.0870457,1.1777073,0.6227066,7.182978,0.4428351,-2760.8682,193.28835,-4.2883215,0.3002623,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,38.21801,3.3765259,-19.753881,0.0,11.338251,0.0,1086.1857,95.9635,1.687116,0.14906667,34.612865,4.534023,16.586481,-0.0,11.368354,-0.0,986.33636,129.20259,1.5320301,0.20069139,2,2,910.0724041436769
370523633304496128,AGNXY,NER,143500,65.27431,0.21147653,-9.462744e-05,1.9289326e-05,1.7027668,1.4865705,0.0,2,201,0,0,-7.578855,-11.992094,-6.084659,5485.108497517114,45.3162,-0.0,-111.44629,-0.0,8.9536915,1.6745408,1017.0575,190.21254,14.084035,2.634425,-51.81334,1.1359267,-110.36256,0.24203627,9.213728,1.4549323,-1196.6493,190.7744,-16.571016,2.64236,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.82787,1.0442066,-3.6945953,0.0,11.842712,3.1279814,143.31665,48.926067,1.984934,0.677656,-2.0623362,0.89841354,49.33314,-0.0,11.900381,3.1432133,-61.51914,31.340714,-0.8521049,0.43411067,1,1,69.46814,0.42852268,-8.570999e-05,2.6325142e-05,1.3688242,1.3856616,0.0,1,201,0,0,-3.9811933,-7.2012343,-3.4112508,7259.306814119806,6.3846846,2.5815146,-4.842888,-0.0,1.8720704,0.86702764,29.960672,18.419827,0.38990366,0.2397249,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.1979696,0.6902205,9.685776,-0.0,55.163918,38.907433,165.64975,150.86093,2.1557796,1.9633615,1,5.852684,2.2766361,-17.212606,0.78294533,3.7178493,1.0242115,54.54272,25.998362,0.7097999,0.33836192,8.192048,2.0334802,21.922148,0.99716693,3.7261577,1.0265003,76.51448,28.37317,0.99578077,0.36930743,0,0,162.11076622595567
370543424513796096,UNCX,LLR,143599,43.051407,0.14051068,-6.9781134e-05,2.2531845e-05,1.5363091,1.4078531,0.0,3,201,0,0,-0.936561,-12.346098,-6.35871,5363.925694954069,0.0,-0.0,-106.022514,-0.0,2.67319,-0.0,0.0,-0.0,0.0,-0.0,-9.2376795,1.6301458,-105.554306,0.5322903,2.6437755,0.5373567,-61.21776,16.477997,-1.3143537,0.35381085,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,5.4707904,2.0133116,-0.4326386,0.0041190754,1.4955558,0.49970514,20.508913,10.194246,0.44040418,0.21891388,5.4522767,1.9766586,51.423553,0.48959458,1.507014,0.50353366,20.596106,10.154415,0.44231376,0.21807694,0,0,48.880306,0.1520432,1.4111605e-05,2.8306038e-05,1.1712296,1.0626765,0.0,1,201,0,1,2.5004845,-8.090705,-4.3007216,7098.926550940279,15.287232,-0.0,-3.0687876,4.3320465,9.9475155,1.1064962,381.18292,42.40028,7.2093544,0.80223465,-19.311516,1.4226798,-1.323344,5.130773,11.935288,-0.0,-577.749,42.562782,-10.927025,0.8057114,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,4.4451075,1.6676829,-20.802874,0.0,11.940348,0.0,133.04211,49.913773,2.516253,0.9440619,5.754445,1.8958222,17.467276,-0.0,11.972049,-0.0,172.68788,56.89263,3.2660453,1.0760581,2,2,321.48958980079345
370546173292865536,AGNX,LLR,137037,172.54706,0.38210726,-0.00018382612,1.3333093e-05,1.5532519,1.4156055,0.0,2,201,0,0,-4.8826194,-12.030086,-6.095763,5415.889515365719,57.559113,-0.0,-102.95581,-0.0,5.3837485,2.50851,776.7634,361.9261,4.1213837,1.920344,-70.52711,2.8993523,-102.978264,0.24131955,5.7662883,2.054979,-1019.39465,365.69907,-5.4087462,1.9403781,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,14.409876,1.43922,-3.647976,0.0,14.567514,0.0,526.1816,52.55361,2.7921312,0.27893916,-2.953635,1.4649041,48.710583,-0.0,14.6382065,-0.0,-108.37637,53.751053,-0.57512075,0.28524348,2,2,195.03087,1.4771659,-3.9408824e-05,1.8627179e-05,1.1691703,1.1955223,0.0,3,201,0,0,1.8648285,-2.9486637,0.8413198,7167.69844775376,0.0,-0.0,-2.309562,-0.0,1.8534769,-0.0,0.0,-0.0,0.0,-0.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.159832,1.9999969,-9.563547,-0.0,119.55402,-0.0,1845.963,599.35406,8.66619,2.814536,2,6.62611,2.222919,-14.276096,0.45155725,5.5453825,0.8192115,92.10433,33.762203,0.4323992,0.15853614,20.97614,2.6606834,24.3648,0.770666,5.559218,0.8212554,292.30026,56.91452,1.3722632,0.2673989,0,0,132.03044424461734
370551945728911360,UNCX,NER,136963,46.212524,0.2126945,-0.00013853057,2.9623756e-05,1.1692634,1.067251,0.0,0,0,0,201,17.195587,14.733345,20.667667,5534.047706244499,13.200551,4.338927,-105.51524,0.3523201,0.9641311,0.3833653,31.902014,16.458065,0.61838275,0.3190328,-7.977032,1.9255853,-105.20199,-0.0,7.657327,1.7386212,-153.11174,50.74052,-2.9678924,0.9836407,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,6.683629,3.5015454,1.5077409,0.015227348,1.1080788,0.56525874,18.564058,13.574599,0.35995775,0.26321718,5.940079,3.6762311,55.008602,0.5555564,1.1195148,0.57109255,16.669096,13.369064,0.3232662,0.2592725,0,0,50.85491,0.29358694,-7.891858e-05,3.6571677e-05,0.9256422,0.9368142,0.0,1,201,0,0,-4.6914544,-8.305989,-4.5160055,7324.075766557693,4.162326,3.299785,2.5162952,1.3012688,1.1662897,-0.0,12.168371,9.646771,0.21440631,0.16998032,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0,1.1937716,0.8617754,9.772195,-0.0,38.7662,27.977116,116.001724,118.41064,2.0439696,2.0864484,1,1.540858,1.6732975,-14.957424,0.5525561,3.915829,1.0791311,15.124333,16.944902,0.26648304,0.2985645,9.2607,1.7986575,24.526497,0.90605617,3.924729,1.0815839,91.105255,30.71593,1.6053265,0.54131156,0,0,173.21925151030217
